"국가코드","DB종류","특허/실용 구분","문헌종류 코드","발명의 명칭","요약","대표청구항","청구항 수","출원번호","출원일","공개번호","공개일","등록번호","등록일","출원인","발명자","우선권 번호","우선권 국가","우선권 주장일","Original CPC Main","Original CPC All","Original IPC Main","Original IPC All","Original US Class Main","Original US Class All","Original FI[JP]","Original F-term[JP]","Original Theme Code [JP]","WIPS ON key"
"US","US","P","B2","Guiding introducer system for use in medical procedures in the left ventricle","A guiding introducer system for use in the treatment of arrhythmia associated with the left ventricle from the ventricular side comprising an inner guiding introducer and an outer guiding introducer wherein the inner guiding introducer is comprised of a first and second section and the outer guiding introducer is comprised of a first and second sections. The guiding introducer system is for use in sensing, pacing, and ablating procedures in the left ventricle.","1. A guiding introducer system for treatment of arrhythmia associated with the left ventricle from the ventricular side comprising: a precurved inner guiding introducer and a precurved outer guiding introducer used in combination; and a dilator containing distal and proximal ends used in conjunction with the inner and outer guiding introducers, wherein said dilator curves at its distal end.","9","11/183112","2005-07-14","2005-0251001","2005-11-10","7248913","2007-07-24","ST. JUDE MEDICAL, ATRIAL FIBRILLATION DIVISION, INC.","James A. Hassett","","","","","","A61B-005/042","A61B-005/042 | A61M-025/00 | A61N-001/05","600/374","600/374 | 600/585 | 604/281 | 606/041 | 607/122","","","","4907030002522"
"US","US","P","B2","Medical image processing apparatus with a function of measurement on a medical image","A medical image processing apparatus processes a medical image resulting from a medical image equipment. The apparatus comprises an interface, a processor, and a calculator. The interface is configured to obtain the medical image. The processor is configured to determine a smooth line along an embowed part of a specimen in the medical image obtained by the interface. The calculator is configured to calculate a bow scale of the embowed part based on the smooth line determined by the processor.","1. A medical image processing apparatus which processes a medical image resulting from a medical image equipment, the apparatus comprising: an interface configured to obtain the medical image; a processor configured to determine a smooth line along an embowed part of a specimen in the medical image obtained by the interface; and a calculator configured to calculate a bow scale of the embowed part based on the smooth line determined by the processor, wherein the calculator is further configured to obtain tangent lines at predetermined points on the smooth line; obtain gradients, against a horizontal line, of perpendicular lines perpendicular to the tangent lines; and calculate a greatest angle, as the bow scale, between a first of the perpendicular lines with a positive gradient sign and a second of the perpendiculars line with a negative gradient sign based on the gradients.","59","10/405490","2003-04-03","2003-0215122","2003-11-20","7231073","2007-06-12","KABUSHIKI KAISHA TOSHIBA","Toyoaki Tanaka","2002-100758","JP","2002-04-03","","","G06K-009/00","G06K-009/00","382/128","382/128 | 382/168 | 378/140","","","","4907024002497"
"US","US","P","B2","Image reading system","An image reading system which reads the images of a detectable object comprising an image display device that has an image display area to display images having luminosity corresponding to the display gradation and radiates the display illumination according to this luminosity; a detection surface in which the entire image display area of the image display device is covered with a laminated layer arrangement and a detectable object is placed; an image reading device comprising a first sub-area in the detection surface on which the detectable object is placed and a second sub-area which consists of an area corresponding to at least a portion of the area of the image display area except for the first sub-area; and a plurality of photosensors arranged in a matrix form provided in the first sub-area and second sub-area which has uniform transmittance, wherein at least a portion of the display illumination is permeated and the image of the detectable object is read in the first sub-area. While being able to read a detectable object image adequately, the image display can be performed satisfactorily.","1. An image reading system which reads images comprising: an image display device which has an image display area to display images having luminosity corresponding to a display gradation and radiates a display illumination according to the luminosity; an image reading device arranged on the image display area of the image display device, and wherein the entire image display area is at least covered with a laminated layer arrangement, and comprising: a detection surface on which a detectable object is placed; a first sub-area in the detection surface on which the detectable object is placed and a second sub-area which includes an area corresponding to at least a portion of the image display area except for the first sub-area; and a plurality of photosensors arranged in a matrix form provided in the first sub-area and second sub-area which have permeability, wherein at least a portion of the display illumination radiated from the image display area is permeated and the image of the detectable object is read in the first sub-area.","38","10/794674","2004-03-05","2004-0184027","2004-09-23","7225986","2007-06-05","CASIO COMPUTER CO., LTD.","Yasushi Mizutani | Tomomi Sawano | Yasuo Koshizuka | Tatsuya Miyakawa | Makoto Sasaki","2003-058005","JP","2003-03-05","","","G06K-007/10","G06K-007/10 | G06K-007/14","235/454","235/454 | 235/435","","","","4907023000512"
"US","US","P","B2","Image storage and display system","An image storage and display system transmits required image data such as original image data and irreversible compressed image data expediently. Original image data input to the image server from the input modality is subjected to a data compression process by the server computer ad irreversible compressed image data having a decompression ratio of 1/20, 1/50, etc. is thereby produced. In this way, three versions of image data, original image data, and two irreversible compressed image data having different compression ratios are created for a single image and stored in a temporary storage medium. A request is issued from a workstation, connected to the image server via a network, for transmission of the version of image data to be acquired, and the requested image data is read out from the temporary storage medium, transmitted to the workstation and displayed on a monitor.","1. An image storage and display system comprising an image server storing image data recorded on a high readout-speed capable storage medium, and a display terminal connected to said image server via a network, wherein; said image server is provided with a storage control means that creates reversible compressed image data of an original image data, and at least one irreversible compressed image data, and stores in said storage medium said original image data or said reversible compressed image data, and said at least one irreversible compressed image data, which stand for multiple versions of image data, and said display terminal is provided with an input means capable of receiving specification of the a version of the image data or an image data group to be displayed on said display terminal, and an acquisition means for acquiring the version of said image data or said image data group received in said input means, wherein said storage control means obtains said irreversible compressed image data by subjecting said original image data to a progressively extractable data-compression process, and wherein said acquisition means, for cases in which the version received in said input means corresponds to irreversible compressed image data, changes the progressive expansion level of said irreversible compressed image data, according to the predetermined conditions, and acquires said irreversible compressed image data.","20","09/774885","2001-02-01","2002-0102028","2002-08-01","7209592","2007-04-24","FUJIFILM CORPORATION | FUJI PHOTO FILM CO., LTD. | FUJIFILM MEDICAL SYSTEMS U.S.A., INC.","Scott Keller | Kaushal Shastri | Renee Walsh","","","","","","G06K-009/36","G06K-009/36","382/240","382/240 | 382/232 | 382/239","","","","4907017002514"
"US","US","P","B2","Closed loop brain machine interface","A closed loop brain-machine interface is disclosed. The closed loop brain-machine interface translates one or more neural signals into a movement, or a series of movements, performed by a machine. The close-loop brain-machine interface also provides sensory feedback to the subject. Methods of employing the closed loop brain-machine interface are also disclosed.","1. A real time closed loop brain-machine interface for restoring voluntary motor control and sensory feedback to a subject that has lost a degree of voluntary motor control and sensory feedback comprising: (a) an implantable microwire electrode array configured to be implantable into the subject'ss brain and adapted to acquire one or more brain-derived neural signals directly from the subject'ss brain; (b) an implantable neurochip adapted to communicate with the implantable microwire array and to filter and amplify the one or more neural signals; (c) a motor command extraction microchip adapted to communicate with the implantable neurochip and embodying one or more linear motor command extraction algorithms, the microchip and the algorithms adapted to extract motor commands from the brain-derived neural signals; (d) an actuator adapted to communicate with the motor command extraction microchip and to move in response to the motor commands and to acquire sensory feedback information during and subsequent to a movement; (e) a sensory feedback microchip embodying one or more sensory feed back information interpretation algorithms adapted to communicate with the actuator, the sensory feedback microchip adapted to form interpreted sensory feedback information; (f) a structure adapted to communicate with the sensory feedback microchip and to wirelessly deliver interpreted sensory feedback information via electrical signals directly to the subject'ss brain through the implantable microwire electrode; and (g) one or more power sources adapted to provide power, as necessary, to one or more of the group comprising: the implantable neurochip; the motor command extraction microchip; the actuator; the sensory feedback microchip; and the structure adapted to relay interpreted sensory feedback information to the subject.","62","10/012012","2001-10-29","2003-0093129","2003-05-15","7209788","2007-04-24","DUKE UNIVERSITY","Miguel A. L. Nicolelis | John K. Chapin | Johan Wessberg","","","","","","A61N-001/36","A61N-001/36","607/048","607/048 | 607/049 | 607/062 | 128/905 | 600/545 | 623/025 | 623/057","","","","4907017002710"
"US","US","P","B2","Methods for improved forewarning of critical events across multiple data channels","This disclosed invention concerns improvements in forewarning of critical events via phase-space dissimilarity analysis of data from mechanical devices, electrical devices, biomedical data, and other physical processes. First, a single channel of process-indicative data is selected that can be used in place of multiple data channels without sacrificing consistent forewarning of critical events. Second, the method discards data of inadequate quality via statistical analysis of the raw data, because the analysis of poor quality data always yields inferior results. Third, two separate filtering operations are used in sequence to remove both high-frequency and low-frequency artifacts using a zero-phase quadratic filter. Fourth, the method constructs phase-space dissimilarity measures (PSDM) by combining of multi-channel time-serial data into a multi-channel time-delay phase-space reconstruction. Fifth, the method uses a composite measure of dissimilarity (Ci) to provide a forewarning of failure and an indicator of failure onset.","1. A method for processing data to provide a forewarning of a critical event, comprising: acquiring a plurality of sets of data for a plurality of channels of data from monitoring at least one physical test subject or physical process; calculating a set of channel data for a selected parameter from the plurality of channels of data representing parameters that are calculated to provide the selected parameter; computing a renormalized measure of dissimilarity from distribution functions derived from a phase space for a selected channel of data; comparing said renormalized measure of dissimilarity to a threshold (UC) for a number of occurrences (NOCC) to indicate a condition change in said renormalized measure of dissimilarity; and detecting a simultaneous condition change in a plurality (NSIM) of renormalized measures of dissimilarity to determine a forewarning of the critical event; and providing an output of at least one of a graph, a table of data or an observable signal by which a human observer can detect the forewarning of the critical event.","18","10/667045","2003-09-22","2004-0059761","2004-03-25","7209861","2007-04-24","UT-BATTELLE LLC","Lee M. Hively","","","","","","G06F-007/02","G06F-007/02","702/183","702/183 | 702/182 | 702/019","","","","4907017002783"
"US","US","P","B1","Manufacturing system and method","A method for manufacturing an object having a potential {x} that is generated in response to a field {f} applied thereto. A computerized mathematical model of the object is generated by discretizing a geometric model of the object into a plurality of finite elements and specifying values for the field {f} and potential {x} relative to the finite elements. The material properties of the finite elements are specified to have a particular symmetry and a material property matrix [k] is calculated based on the relationship {f}=[k]{x} and the specified symmetry. Material property coefficients are extracted from the material property matrix [k] for each finite element in the computerized mathematical model and the extracted material property coefficients are compared to material property coefficients for known materials to match the extracted material property coefficients to the material property coefficients for known materials. Manufacturing parameters for controlling manufacturing equipment are determined based on the matched material property coefficients and the manufacturing equipment is controlled in accordance with the determined manufacturing parameters to thereby manufacture the object.","1. A method for manufacturing an object having a potential {x} that is generated in response to a field {f} applied thereto, the method comprising: generating a computerized mathematical model of the object by discretizing a geometric model of the object into a plurality of finite elements and specifying values for the field {f} and potential {x} relative to the finite elements; calculating a material property matrix [k] based on the field {f} and the potential {x}; extracting material property coefficients from the material property matrix [k] for each finite element in the computerized mathematical model; comparing the extracted material property coefficients to material property coefficients for known materials to match the extracted material property coefficients to the material property coefficients for known materials; determining manufacturing equipment control parameters for each volume increment of the object based on the matched material property coefficients; controlling the manufacturing equipment in accordance with the determined manufacturing equipment control parameters to thereby manufacture the object, wherein, if the matched material property coefficients correspond to a composite material, the manufacturing equipment control parameters comprises parameters for controlling composite manufacturing equipment and the controlling of the manufacturing equipment comprises controlling composite manufacturing equipment, and wherein the composite material comprises structural fibers laminated in a resin matrix into which an impurity is introduced, the amount of the impurity introduced into the resin matrix being controllably variable for the respective volume increments of the object.","38","09/643982","2000-08-23","","","7203628","2007-04-10","James A. St. Ville","James A. St. Ville","","","","","","G06F-017/50","G06F-017/50","703/001","703/001 | 700/098 | 264/219 | 524/413","","","","4907015002749"
"US","US","P","B2","processing data for interpretation","A system for improving sensor-based decision making provides for the automatic submission of data obtained locally from instrumentation (such as image data) together with the interpretation of that data, which can be the output of some software which has been checked and possibly corrected by a user according to his/her expertise, to a remote database via an internetwork. The submission to the remote database is preferably automatic so that the remote database grows over time. The local site can access the remote database to retrieve information to assist in interpretation of the locally produced data (for example similar images and their corresponding interpretations), or can retrieve updated or improved software or parameters improving the software used for processing the data. The information on the remote database can also be reprocessed by software agents to provide statistical information based on information from a variety of such local sites. The system is particularly useful in improving the interpretation of data which is difficult to interpret such as medical image data (e.g. mammographic or cardiac ultrasound data).","1. A method of processing data for a user, comprising: accepting input of data acquired from instrumentation as a dataset of an information domain which dataset comprises image data which comprises medical image data; and processing the data set under the control of processing software, said processing comprising the input of ""user truth"" based on interpretation of the dataset by the user, to provide a processed dataset to assist in further interpretation of the dataset; storing via a network said dataset and said processed dataset into a database of information relating to said domain acquired from a plurality of users; estimating automatically and quantitatively the effect of said ""user truth"" on the data set-in order to combine in said database such data from multiple users while minimizing the effects of user truth; and wherein said processing software comprises a software agent operative, on the basis of at least one of attributes of said dataset, attributes of the processed dataset and user-input, to access the database to retrieve data and/or software to mediate the processing and/or interpretation of said dataset by said processing software wherein the software agent is operative to transfer to the database data concerning manual adjustments made to said processed dataset by the user, and constituting said ""user truth"", wherein the processing of said dataset is mediated by updating said processing software using at least one of data and software from the database.","21","10/221992","2001-03-23","2003-0144976","2003-07-31","7200612","2007-04-03","MIRADA SOLUTIONS LIMITED","John Michael Brady | Jacques Feldmar","2000007156","GB","2000-03-23","","","G06F-007/00","G06F-007/00 | G06F-017/30 | G06F-017/00 | G06Q-010/00 | G06Q-050/00 | A61B-005/00 | G06F-019/00 | G06K-009/00","707/104.1","707/104.1 | 707/010 | 705/002 | 705/003 | 382/128","","","","4907014002827"
"US","US","P","B2","Pulse wave detecting apparatus and fourier transform process apparatus","A pulse wave detecting apparatus is provided which is capable of measuring a pulse rate more accurately even with a calculation unit having low calculating capability. An A-D conversion circuit samples a pulse wave detected by a pulse wave sensor at 16 Hz to perform A-D conversion of the same and sequentially outputs resultant signals to a modified moving average process circuit. The modified moving average process circuit sequentially averages every two of the signals from the A-D conversion circuit without duplication and outputs signals at 8 Hz, and an FFT circuit performs Fourier transform on signals obtained through the averaging. Another A-D conversion circuit samples kinetic noises detected by an acceleration sensor at 8 Hz to perform A-D conversion of the same and sequentially outputs resultant signals to another FFT circuit, and the FFT circuit performs Fourier transform on the input signals. A pulse rate calculation circuit obtains differences between the signals output by the FFT circuits to calculate a pulse rate. The pulse rate is displayed by a display section.","1. A pulse wave detecting apparatus comprising: a signal detecting unit that detects a pulse wave and outputs pulse signals associated therewith; a signal sampling process unit that samples the pulse signals from the signal detecting unit at a first frequency and sequentially outputs resultant signals; an averaging process unit that sequentially averages without duplication every predetermined number of signals from the signal sampling process unit and sequentially outputs resultant signals at a second frequency which is lower than the first frequency; a signal Fourier transform process unit that performs a Fourier transform process on the signals from the averaging process unit; and a pulse rate calculation process unit that calculates a pulse rate based on the result of the process at the signal Fourier transform process unit.","4","10/659508","2003-09-10","2004-0086060","2004-05-06","7195596","2007-03-27","SEIKO INSTRUMENTS INC.","Keisuke Tsubata","2002-291895","JP","2002-10-04","","","A61B-005/02","A61B-005/02 | A61B-005/00","600/500","600/500 | 600/336","","","","4907013000821"
"US","US","P","B2","Computation of radiating particle and wave distributions using a generalized discrete field constructed from representative ray sets","The present system and method for simulating particles and waves is useful for calculations involving nuclear and full spectrum radiation transport, quantum particle transport, plasma transport and charged particle transport. The invention provides a mechanism for creating accurate invariants for embedding in general three-dimensional problems and describes means by which a series of simple single collision interaction finite elements can be extended to formulate a complex multi-collision finite element.","1. A direct computational method of algorithmically simulating the transportation of particles through a medium, comprising the steps of: a) establishing a set of initial particle and environmental conditions; b) creating a computational grid system of voxels from a physical object or system; c) establishing a plurality of ray sets of particle distributions with a computational algorithm; d) using said ray sets and appropriate integration kernel to determine invariant imbedding transport multipliers or direct collision moment transport multipliers; e) initiating the simulated transportation of particles by applying a plurality of discrete particle distributions within voxel interaction tallies and/or upon voxel tally surfaces; f) applying the transport multipliers for transporting discrete particle tallies from the first plurality of voxels to a second plurality of voxels; g) continuing the particle tallies in voxels as the ray sets of particle distributions sequentially transport through the grid system of voxels until a predetermined limit is attained; h) compiling the particle interaction tallies from within computer memory locations and applying the interaction model to determine scattering, state and accumulated interactions over a time epoch or generation; i) repeating steps (f?h) until inreraction reaction rates and/or the generational supercritical, critical or subcritical Eigenvalue substantially converge; and j) computationally producing an output indicative of the simulated particle transport.","15","10/790404","2004-03-01","2005-0192764","2005-09-01","7197404","2007-03-27","Richard Andrew Holland","Richard Andrew Holland","","","","","","A61B-005/00","A61B-005/00 | A61B-006/00 | A61B-006/02 | G06F-019/00 | G01N-023/201 | G01N-023/00 | G01N-023/02 | G21K-001/12 | G01T-001/00 | G01T-001/02 | G01T-001/20 | H05G-001/60","702/028","702/028 | 703/012 | 378/013 | 378/016 | 378/018 | 378/086 | 250/363.1 | 250/363.2 | 250/363.4 | 250/370.7 | 600/310 | 600/407 | 600/473 | 600/474 | 600/001 | 600/002 | 600/477 | 600/478","","","","4907013002622"
"US","US","P","B2","Capacitive biometric sensor","In a capacitive biometric sensor, in particular, a fingerprint sensor, to determine the maximum contrast that can actually be achieved in that application in the gray scale values, in particular, of a fingerprint (dynamic resolution of the sensor), at least one measurement point composed of a dielectric material is integrated above each of the sensor electrodes on a sensor array.","1. A capacitive biometric sensor, comprising: a semiconductor sensor chip having an active surface to be touched by a person to be identified, said active surface being a sensor array having: sensor electrodes disposed in a matrix to produce a local, digitized gray scale value each, by electrical pulses obtained from said sensor electrodes, said gray scale values to be evaluated within a totality of gray scale values of said sensor electrodes for identification of the person; a protective layer covering said sensor electrodes and extending over an entirety of said sensor array; and measuring points formed by a dielectric material integrated above only some of said sensor electrodes to determine a maximum contrast that can actually be achieved in an application in the gray scale values, others of said sensor electrodes not being covered by said dielectric material for sensing ambient conditions.","14","10/272342","2002-10-15","2003-0103873","2003-06-05","7194113","2007-03-20","INFINEON TECHNOLOGIES AG","Manfred Greschitz | Klaus Gruber | Franz Helminger | Franz Wolf","2000-108253","EP","2000-04-14","","","G06K-009/00","G06K-009/00 | B32B-005/02 | B32B-027/04 | B32B-027/12 | G01N-025/18","382/115","382/115 | 382/124 | 382/125 | 382/126 | 422/050 | 422/068.1 | 422/082.1 | 436/149","","","","4907012002631"
"US","US","P","B2","Method and system for recording the results of a psychological test","A method and a system for recording the results of a psychological test. In particular it concerns a method and a system for recording the results of a test for personnel assessment by at least one observer.One object of the invention is to provide a method and a system for recording the results of a psychological test, which promotes execution of the test and the significance of the test results. That object is attained in that input fields are produced on a display device of a computer, the observer enters the reports in the input fields, the results are stored in a data memory and the computer automatically performs additional functions of result recording and/or test implementation. The invention further concerns a computer program product and a computer system for carrying out the method.","1. A computer-implemented method for performing a psychological test of a test subject for personnel assessment comprising: displaying input fields on a computer display, wherein each input field represents a test step in the psychological test; conducting the psychological test while an observer observes the test subject; receiving observer input in the input fields, wherein the observer input is based on the observer'ss observations of the test subject; measuring one or more response time values related to observer input for each input field, respectively; storing results of each test step on a memory medium of a computer system, wherein the results comprise observer inputs in the input fields and the one or more response time values related to observer input for the respective input field; and displaying at least some of the results of the psychological test on a display device.","55","10/895735","2004-07-21","2005-0197802","2005-09-08","7191095","2007-03-13","Christian Dries","Christian Dries","10-2004-011124","DE","2004-03-08","","","G21C-017/00","G21C-017/00","702/182","702/182 | 702/127 | 702/182 | 434/236 | 434/118 | 707/003 | 707/006 | 707/101","","","","4907011002716"
"US","US","P","B2","System and method for real-time monitoring, assessment, analysis, retrieval, and storage of physiological data over a wide area network","A system and method are provided for network-based monitoring of physiological data. At least one patient-side device collects physiological data from a patient. A provider-side device receives the data from at least one patient-side device via a wide area network. An engine communicates with at least one patient-side device and the provider-side device. The engine manages transmission of the data from the patient-side device to the provider-side device.","1. A system for network-based transmission of data from a patient-side physiological collecting device, comprising: at least one patient-side device for collecting physiological data from a patient, the patient-side device being operatively coupled to a wide area network; multiple provider-side devices coupled to the network, the at least one patient-side device sending the data to the provider-side devices; an engine coupled to the network and resident on a device intermediate the at least one patient-side device and the provider-side devices, the engine communicating with the at least one patient-side device and the provider-side devices, the engine managing transmission of the data from the patient-side device to the provider-side devices; wherein the data is monitored for an event, wherein an alert is output by at least one of the patient-side device and the provider-side devices upon occurrence of the event, wherein the at least one patient-side device encrypts the data prior to sending the data; wherein the at least one patient-side device compresses the data prior to sending the data; wherein a fee is charged for coordinating the sending of the data to the provider-side devices, wherein a fee is charged by a human provider viewing the data on one of the provider-side devices, wherein the at least one patient-side device includes a browser-based interface for allowing the patient to send human language communications to the provider-side devices, wherein the provider-side devices each include a browser-based interface for allowing one or more providers to send human language communications to the patient-side device, wherein one or more providers is allowed to remotely control the at least one patient-side device, wherein one or more providers is allowed to remotely control at least a portion of the browser based interface of the at least one patient-side device, wherein clinical notes are stored on the device intermediate the at least one patient-side device and the provider-side devices, wherein the at least one patient-side device automatically detects medical devices coupled thereto, wherein the at least one patient-side device is capable of connecting to any medical device having communications capabilities.","8","10/109958","2002-03-28","2002-0198473","2002-12-26","7188151","2007-03-06","TELEVITAL, INC.","Kishore Kumar | Laxmikant Rashinkar","","","","","","A61B-005/00","A61B-005/00 | G06F-015/16","709/217","709/217 | 709/250 | 600/300","","","","4907010002764"
"US","US","P","B2","Authentication apparatus, authentication system, and authentication method","An object is to provide an authentication apparatus with improved effect of preventing unauthorized use, which is applied to personal equipment carrying out a predetermined function. This authentication apparatus includes a functional part carrying out a predetermined function to be used by a user, an electromyogram acquiring part for measuring a change of an electromyogram caused by a motion of a muscle of the user, and a state transition part for implementing a transition into a state in which the user can use the predetermined function of the functional part, according to authentication of the user based on the result of the measurement.","1. An authentication apparatus comprising: a functional part carrying out a predetermined function to be used by a user; electromyogram acquiring means for measuring a change of an electromyogram caused by a motion of a muscle of the user; transmitting means for transmitting a result of the measurement by the electromyogram acquiring means, to a predetermined destination apparatus; receiving means for receiving a result of authentication of the user returned based on the result of the measurement transmitted; and state transition means for implementing a transition into a state in which the user can use the predetermined function of the functional part, according to the result of the authentication received.","3","10/682720","2003-10-10","2004-0133811","2004-07-08","7181763","2007-02-20","NTT DOCOMO, INC.","Yumiko Hiraiwa, legal representative | Hiroyuki Manabe | Kouki Hayashi | Takashi Ninjouji | Toshiaki Sugimura | Akira Hiraiwa, deceased | Akira Hiraiwa, deceased","2002-299264","JP","2002-10-11","","","H04L-009/32","H04L-009/32 | G06K-009/00","726/002","726/002 | 382/115","","","","4907008003578"
"US","US","P","B2","Steering device, method of authenticating a driver, and vehicle","A steering device, a method for authenticating a driver, and a vehicle are disclosed. The steering device is equipped with an identification information acquisition unit. When a driver takes a position for operating the steering device, namely, a home position to the steering device, the identification information acquisition unit acquires a venous pattern of the driver as identification information. The steering device then outputs the identification information.","1. A steering device operated by a driver when the driver drives a vehicle, comprising: an identification information acquisition unit, which automatically acquires identification information of the driver when the driver takes a home position for operating the steering device without need for a particular action of the driver for authorizing acquisition of identification information, mounted in a position at which an inside of a forearm of the driver, leading to the palm of a hand of the driver, faces when the driver assumes the home position to operate the steering device so that the identification acquisition unit detects the venous pattern of the inside of the forearm of the hand and acquires the venous pattern as the identification information, movable means shaped to receive the palm of the hand of the driver for gripping means so that the displacement of the movable means so that said steering device converts a displacement of said steering device to an electrical signal representative of said identification information; and an identification information output unit for outputting the identification information.","10","10/283139","2002-10-30","2003-0086588","2003-05-08","7171026","2007-01-30","SONY CORPORATION","Akira Shinada | Kiyoaki Takiguchi | Koichi Maeyama","2001-337895","JP","2001-11-02","","","G06K-009/00","G06K-009/00","382/104","382/104 | 382/168 | 280/774","","","","4907005002925"
"US","US","P","B1","Method of analysis of medical signals","A method of analysis of medical signals which uses wavelet transform analysis to decompose cardiac signals. Apparatus for carrying out the method, and cardiac apparatus adapted to employ the method are also described.","1. A method of decomposition of waveforms in a cardiac signal comprising the steps of: a) connecting electrodes to a patient whose heart is in Ventricular Fibrillation (VF); b) deriving analogue input signals from the electrodes; c) sampling said analogue input signals to derive the cardiac signal (EKG); d) digitising said EKG signal; e) employing wavelet transform analysis to process said digitised EKG signal; f) extracting key features from the wavelet transform representation to predict the outcome of a specific interim therapeutic intervention during the Ventricular Fibrillation; and g) guiding a resuscitation protocol based on the prediction, said guidance comprising the steps of; h) using an analytical method to determine the likely outcome of a defibrillation shock; and i) determining whether to provide at least one interim therapeutic intervention from a group comprising defibrillatory shock, CPR and pharmaceutical, before shocking.","18","09/980770","2000-05-02","","","7171269","2007-01-30","THE COURT OF NAPIER UNIVERSITY | CARDIODIGITAL LIMITED","Paul Stanley Addison | James Nicholas Watson","1999010019 | 1999016499 | 1999019677 | 1999023110 | 2000003711","GB | GB | GB | GB | GB","1999-05-01 | 1999-07-15 | 1999-08-20 | 1999-10-01 | 2000-02-17","","","A61N-001/18","A61N-001/18","607/007","607/007 | 607/004 | 607/005 | 607/006 | 607/008 | 607/142 | 607/143 | 600/407 | 600/506 | 600/509 | 600/521 | 600/522 | 600/523 | 128/901 | 128/902 | 378/098.5","","","","4907005003167"
"US","US","P","B2","Method and system for buying and selling bras","A method of and system for buying or selling bras involves establishing a database of bras containing bra characteristic data including bra size and bra cup size measured from a sample of actual bras; measuring a wearer's breast and torso size to obtain wearer characteristic data; searching the database to find bra characteristic data within the database matching the wearer characteristic data; and listing for selection by the wearer any bras in the database whose characteristics match the wearer characteristic data.","1. A method of identifying bras suitable for a wearer, the method comprising: establishing a database of bras containing bra characteristic data comprising bra size and bra cup size wherein said bra size and said bra cup size for each bra of the database is determined by measuring a sample comprising a randomly selected plurality of actual, nominally identical bras; measuring a wearer'ss breast and torso size to obtain wearer characteristic data, wherein the wearer'ss breast size is measured volumetrically while the breast is in a bra-supported shape in a receptacle; searching the database to find bra characteristic data within the database matching the wearer characteristic data; and listing for selection by the wearer any bras in the database whose characteristics match the wearer characteristic data.","18","10/445689","2003-05-27","2004-0049435","2004-03-11","7162441","2007-01-09","T-BRA LIMITED","Daniel Joseph Nunes Nabarro","1999024618 | 2000016464","GB | GB","1999-10-18 | 2000-07-04","","","G06Q-030/00","G06Q-030/00 | G06F-017/30","705/026","705/026 | 705/027","","","","4907002003193"
"US","US","P","B2","Method for reading images","A method for reading images on a diagnostic workstation, wherein the method comprises the steps: a sequence of images is loaded into the workstation, a Dynamic Display Protocol (DDP) containing a set of rules included in a hanging protocol that automatically determines how the sequence of images is to be presented on at least one monitor for viewing the images is loaded into the workstation, a set of clinical applications is provided in a storage means, at least one of said clinical applications is configured as being a part of said hanging protocol, said Dynamic Display Protocol is checking if matching criterias for said hanging protocol are met by the sequence of images to be read and a clinical application being part of a hanging protocol which matching criterias are met by the sequence of images to be read is automatically started by said Dynamic Display Protocol.","1. Method for reading images on a diagnostic workstation, comprising: loading a sequence of images into the workstation, loading into the workstation a Dynamic Display Protocol containing a set of rules included in a hanging protocol that automatically determines how the sequence of images is to be presented on at least one monitor for viewing the images, providing a set of clinical applications in a storage means, configuring at least one of said clinical applications as being a part of said hanging protocol, checking by means of said Dynamic Display Protocol if matching criterias for said hanging protocol are met by the sequence of images to be read and automatically starting by said Dynamic Display Protocol a clinical application being part of a hanging protocol which matching criterias are met by the sequence of images to be read.","11","10/721762","2003-11-26","2004-0202387","2004-10-14","7162623","2007-01-09","SECTRA IMTEC AB","Jonas Yngvesson","2002-03545","SE","2002-11-29","","","G06F-009/24","G06F-009/24","713/001","713/001 | 345/619","","","","4907002003372"
"US","US","P","B2","Probabilistic goal recognition system and method incorporating inferred unobserved actions","A system and method for recognizing a goal of an actor in an environment by considering hypothesized unobserved actions. The method includes providing a plan library that includes a list of possible goals and corresponding plans. Actions of the actor are observed, and the occurrence of hypothesized unobserved actions are considered. Finally, one or more plans consistent with the observed actions and the consideration of hypothesized unobserved actions are identified.","1. An automated method of recognizing a goal of an actor in an environment, the method comprising: providing a plan library including a listing of possible goals and plans to accomplish each of the possible goals, each of the plans comprising a plurality of actions for completing the plan; observing actions relative to the actor; considering whether hypothesized unobserved actions have occurred; and identifying one or more plans consistent with the observed actions and the considered occurrence of hypothesized unobserved actions.","27","10/286398","2002-11-01","2003-0139902","2003-07-24","7146348","2006-12-05","HONEYWELL INTERNATIONAL INC.","Christopher W. Geib | Robert P. Goldman","","","","","","G06F-017/00","G06F-017/00 | G06N-005/02","706/045","706/045 | 706/046 | 706/014 | 706/061","","","","4806049002898"
