"국가코드","DB종류","특허/실용 구분","문헌종류 코드","발명의 명칭","요약","대표청구항","청구항 수","출원번호","출원일","공개번호","공개일","등록번호","등록일","출원인","발명자","우선권 번호","우선권 국가","우선권 주장일","Original CPC Main","Original CPC All","Original IPC Main","Original IPC All","Original US Class Main","Original US Class All","Original FI[JP]","Original F-term[JP]","Original Theme Code [JP]","WIPS ON key"
"US","US","P","B2","System and method for real time viewing of critical patient data on mobile devices","A data-processing tool for displaying real-time patient data on remote and/or mobile devices. The tool renders graphical data on the screen of the remote device in a manner that makes it practical for the health care provider to review the data. Charting components provide landscape support, an ability to overlay patient data and patient images, zoom in/zoom out, custom variable speed scrolling, split screen support, and formatting control. The methodology operates as an asynchronous application, allowing patient data to be streamed in real-time to the handheld device while conserving enough CPU power to simultaneously allow the end user to interact at will with the responsive display application. Finally, the methodology implements an IT management console that allows system managers to monitor the exchange of data between hospital systems and the primary database, including all patient data packets, notifications and alerts, connected remote devices, etc.","1. A system for the remote monitoring of patient physiological data acquired from at least one patient sensor, said patient physiological data capable of being plotted graphically versus time, the system comprising: (a) a sensor data collection system for collecting said patient physiological data;(b) a healthcare facility data processing and data storage system operable to (i) process and store said patient physiological data, wherein the processing includes generating multi-channel patient physiological data from the collected patient physiological data (ii) process and store clinical information system (CIS) data collected from external repositories and provide the physiological data and the CIS data to external repositories and devices, and (iii) provide an IT management console for monitoring exchanges of data between external repositories and devices and said healthcare facility data processing and storage system;(c) a first graphical application program interface (API) system configured to operate in conjunction with said healthcare facility data processing and data storage system, said first graphical API for conditioning said patient physiological data for streaming across a cellular network and for reception and display on a handheld data processing device by compressing said data;(d) a handheld data processing device operable for the reception and display of said multi-channel patient physiological data received from said cellular network, the display of multi-channel patient physiological data comprising simultaneously displaying two or more unique data sets for one patient in real-time, one data set configured for display in a software-generated semi-transparent overlay such that each data set is legibly viewable, and wherein the patient physiological data is displayed in real-time when the handheld data processing device is online and the patient physiological data is cached for future display when the handheld data processing device is offline; and(e) a second graphical API system operating in conjunction with said handheld data processing device, said second graphical API system operable to condition said patient physiological data for display on said remote data processing device by formatting said data to optimize data presentation for reduced size presentation of said data on said display screen in said handheld data processing device, said formatting step providing a reduction in a volume of said data and a reduction in a period of time required to render said data on the display of said handheld data processing device,wherein said handheld data processing device is configured to buffer said data and display a real-time section of said data as the real-time portion is streamed and a historical section of said data stored in said buffer, wherein a displayed section of said data is collected over a smaller period of time than all of the data stored in the buffer.","22","11/301348","2005-12-12","2006-0149597","2006-07-06","8255238","2012-08-28","AIRSTRIP IP HOLDINGS, LLC","William Cameron Powell | Trey Moore","","","","","","G06Q-050/00","G06Q-050/00 | G06F-015/16 | A61B-005/00","705/003","705/003 | 705/002 | 709/217 | 600/300","","","","4912035004997"
"US","US","P","B2","Alcohol test system, alcohol test device, alcohol test method, and program","In order to provide an alcohol test device which can keep evidence that an identical person has been surely tested in an alcohol test, the alcohol test device includes an alcohol test unit which measures alcohol concentration from breath exhaled by a subject; a drinking determination unit which determines whether or not the subject is in a drunken state on the basis of a measurement result of the alcohol test unit; a camera unit which photographs a face image of the subject when the breath is exhaled into the alcohol test unit; a face authentication identical person determination unit which compares a face image photographed by the camera unit with a face image of the subject himself (herself) preliminarily photographed, and performs identical person authentication which determines whether or not the subject is the identical person; a result control unit which edits combining a result of identical person authentication by the face authentication identical person determination unit and a result of drinking determination by the drinking determination unit; and a result display unit which displays a result edited by the result control unit.","1. An alcohol test system in which an alcohol test device and an external device communicate, wherein the alcohol test device comprises:an alcohol test unit which measures alcohol concentration from breath exhaled by a subject;a drinking determination unit which determines whether or not the subject is in a drunken state on the basis of a measurement result of the alcohol test unit;a camera unit which photographs a face image of the subject by using a trigger that the breath is exhaled into the alcohol test unit such that the face image is photographed responsive to and as a result of exhaling of the breath into the alcohol test unit, and sends the face image to the external device;a result control unit which edits combining a result of authentication received from the external device and a result of drinking determination by the drinking determination unit; anda result display unit which displays a result edited by the result control unit,the external device including a face authentication identical person determination unit which compares a face image received from the alcohol test device with a face image of the subject preliminarily photographed and registered, performs authentication which determines whether the subject is a same person, and sends a result of the authentication to the alcohol test device.","24","11/971746","2008-01-09","2008-0170762","2008-07-17","8249311","2012-08-21","NEC CORPORATION","Takeshi Endo | Seiichiro Mori","2007-006324","JP","2007-01-15","","","G06K-009/00","G06K-009/00","382/118","382/118 | 348/426.1 | 382/128","","","","4912034004416"
"US","US","P","B2","Providing information regarding a product","Interactive information regarding a product in a package is provided. A unique identifier is received. The unique identifier identifies a package containing a product. Use information is generated based at least partially on stored user information regarding past use of the product.","1. A method of providing information regarding a product, the method comprising: a reader that is a device receiving a unique identifier identifying a package containing a product;transmitting the unique identifier to the data store over a network;searching a data store storing at least part of use information for a user using the unique identifier; andgenerating at least the use information based at least partially on stored user information regarding past use of the product.","20","11/047016","2005-01-31","2006-0169773","2006-08-03","8249889","2012-08-21","HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P.","Nicholas P. Lyons | Nina Trappe Bhatti","","","","","","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61B-005/00 | G06F-019/00","705/002","705/002 | 705/003 | 705/007.11 | 705/007.22","","","","4912034004990"
"US","US","P","B1","Pension insurance program methods and systems","A pension insurance plan system and method protect the outstanding balance of a defined contribution plan loan secured by participant's plan assets, eliminating adverse tax consequences to the plan beneficiary in the event of the death or disability of the participant and ensuring that the full plan account balance passes intact to beneficiary in such event.","1. A computer-implemented method for administering a premium, the method comprising: providing a debt protection program for a retirement plan, wherein a participant of the retirement plan takes a loan from the assets of a retirement account in the retirement plan and the loan is collateralized by the remaining assets in the retirement account, andwherein the debt protection program insures the loan against nonrepayment in the event of occurrence of a risk event subjecting the loan to potential default for non-repayment;calculating, utilizing a computer, the consideration for the debt protection program based upon the outstanding balance of the plan loan; anddetermining a repayment schedule for the loan.","24","12/961679","2010-12-07","","","8249901","2012-08-21","PENTECH, LLC","John A. Martin","","","","","","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61B-005/00 | G06F-019/00 | G06Q-040/00","705/004","705/004 | 705/002 | 705/003","","","","4912034005002"
"US","US","P","B1","Methods for validating participants in a pension insurance program","A method for ensuring valid participation of a plan participant in a defined contribution pension plan provides data query for identifying the plan participant. A pension debt coverage policy protects an outstanding balance of a defined contribution plan loan secured by participant's plan assets, eliminating adverse tax consequences to the plan beneficiary in the event of the death or disability of the participant and ensuring that the full plan account balance passes intact to beneficiary in such event.","1. A computer-implemented method for ensuring valid participation of a plan participant in a defined contribution pension plan, the method comprising: establishing a pension debt mitigation coverage covering a balance of a loan from a retirement account of the plan participant, wherein the debt mitigation coverage protects assets in the retirement account of the plan participant in the defined contribution pension plan from default due to a risk event;wherein the assets in the retirement account serve as collateral for the loan to the participant;configuring, utilizing a computer, a premium of the loan for the plan participant; andin the occurrence of the risk event, paying to a policy holder the balance of the loan from the debt mitigation coverage.","57","12/915758","2010-10-29","","","8239223","2012-08-07","PENTECH, LLC","John A. Martin","","","","","","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61B-005/00 | G06F-019/00 | G06Q-040/00","705/004","705/004 | 705/002 | 705/003","","","","4912032004935"
"US","US","P","B2","Patient information bar and method for tracking and displaying blood products","A method and system for managing blood products and tracking their movement in which a database is provided for entering and storing information pertaining to each patient, and a patient toolbar is provided for selectively displaying patient information and condition including but not limited to each patient's special needs, prior transfusion reaction history, directed blood components, and blood type with a manual control button to selectively display each item or category of information on a screen.","1. A system for managing blood, blood components and blood derivatives wherein a computer is provided for processing data including a screen having a tool bar for displaying information, said system comprising: a database for entering information pertaining to a patient'ss blood, blood components and blood derivatives;said tool bar including means within said database for displaying each item of information related to each said patient;said means having a row or series of visual indicators for displaying the presence or absence of each said item of information; andsaid visual indicators including button icons buttons being driven by the current state of each said item in said database associated with each said button wherein activation of each said button corresponding to each said item present is operative to display said item on said screen.","27","11/973678","2007-10-10","2008-0098329","2008-04-24","8229675","2012-07-24","GLOBAL MED TECHNOLOGIES, INC.","Miklos Csore | Gerald F. Willman, Jr. | Noah L. Bentley","","","","","","G06F-019/00","G06F-019/00 | G06Q-050/00","702/019","702/019 | 705/002","","","","4912030004697"
"US","US","P","B2","System and method for assessment and corrective action based on guidelines","A system and method are provided for applying guidelines to data and providing self-assessment ability. Guideline data is stored in a data storage component, along with user data. The user data represents both quantitative data and qualitative self-assessment data. In a self-assessment system and method, a graphical user interface is provided along with a target image and factor icons. The icons are adapted to be moved onto a position on the target image representative of an entity's self assessment of performance relative to the corresponding factor. A subset of actionable alternatives are selected and displayed based on the self-assessment data and the guidelines.","1. A system for assessment and corrective action based on guidelines, comprising: a data storage component, adapted to store guideline data representing at least one of guidelines for assessing a condition of an entity and guidelines for taking action on said entity, and to store qualitative user data representing self-assessment of one or more entity performance factors, said qualitative user data being generated by a user interaction with a user interface wherein a position on the user interface is representative of the user'ss self-assessment of entity performance ranging from good to poor, and quantitative data; andan output device, adapted to display a representation of a relationship of at least a portion of said user data to at least a portion of said guideline data;wherein said user interface comprises a graphical user interface comprising a target image and at least one icon associated with a factor, said at least one icon adapted to be dragged onto a position on said target image, said position representing a user'ss self-assessment of performance related to one of said factors.","4","10/153883","2002-05-24","2003-0220814","2003-11-27","8224663","2012-07-17","BECTON, DICKINSON AND COMPANY","Tim H. Gordon","","","","","","G06Q-010/00","G06Q-010/00 | G06Q-050/00","705/002","705/002 | 705/003 | 705/004","","","","4912029005017"
"US","US","P","B1","System and method for reducing the placebo effect in controlled clinical trials","A method and system for performing a clinical trial having a reduced placebo effect is disclosed. The method includes randomizing study participants into three or more treatment groups and performing a first phase of testing on the groups. In a typical embodiment, the first phase of testing includes administering an active treatment to a first group, and administering a placebo to a second group and to a third group. Responders and non-responders are determined for each group. A second phase of testing is then performed. The second phase of testing includes administering the placebo to non-responders in the first group, administering the active treatment to non-responders in the second group, and administering the placebo to non-responders in the third group. The data from the first phase of testing and from the second phase of testing is pooled and analyzed to determine response rates to active treatment and placebo.","1. A method comprising: specifying, on an a priori basis, characteristics of a population of participants eligible to be included in a first phase of a clinical trial and characteristics of one or more subpopulations of participants of said population eligible to be included in a second phase of said clinical trial;identifying a group of potential participants for said first phase of said clinical trial as having said specified characteristics of said population;with respect to said first phase of said clinical trial: allocating two or more of said potential participants in said identified group into a first plurality of treatment groups comprising a first active treatment group of participants and a first placebo group of participants;administering at least one participant in said first active treatment group with at least an active treatment;administering at least one participant in said first placebo group with at least a placebo;analyzing first phase response data of one or more of said participants in said first active treatment group and said first placebo group for response; andidentifying, based at least on said analyzing first phase response data, and on said characteristics of said one or more subpopulations, one or more groups of participants, each of which satisfies characteristics of at least one of said one or more subpopulations, to potentially be included in said second phase of said clinical trial;with respect to said second phase of said clinical trial: allocating one or more participants from each of said one or more groups identified to potentially be included in said second phase into a second plurality of treatment groups comprising at least a second active treatment group and a second placebo group;administering at least one participant in said second active treatment group with said at least an active treatment;administering at least one participant in said second placebo group with said at least a placebo;analyzing second phase response data of one or more of said participants in said second active treatment group and said second placebo group for response; anddetermining, using one or more processors, at least one measure of efficacy of said at least an active treatment, based at least in part on use of said analyzed first phase response data, use of said analyzed second phase response data, and use of an a priori null hypothesis,wherein said a priori null hypothesis is that: (a) no difference exists between response to said at least an active treatment and response to said at least a placebo in said population, and(b) no difference exists between response to said at least an active treatment and response to said at least a placebo in each of said one or more subpopulations.","8","13/403060","2012-02-23","","","8219419","2012-07-10","RCT LOGIC, LLC | THE GENERAL HOSPITAL CORPORATION","Maurizio Fava | David Schoenfeld","","","","","","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61B-005/00 | G06F-019/00","705/002","705/002 | 705/001 | 705/003","","","","4912028004907"
"US","US","P","B2","Method for organizing the software of a fluid management system","A method and device for organizing the software of a fluid management system is disclosed. The processor system of a machine for the treatment of a patient is provided with an interface for connection to an external data storage device. The software of the processor system is divided into a treatment software for controlling and monitoring the treatment of a patient and a tool software for controlling and monitoring the service and/or production activities. In the processor system, the treatment software being stored in the processor system as resident software and the tool software being stored in the processor system as non-resident software. Moreover, updates can be performed with the external data storage device.","1. A method for organizing the software of a fluid management system comprising at least one processor system with a CPU, a memory means and software stored therein, executing, by the fluid management system, a treatment software for controlling and monitoring fluid flow of the fluid management system during a treatment period of a patient, the treatment software being installed in a first memory device of the processor system as resident software which is maintained when a power supply of the fluid management system is turned off; andexecuting, by the fluid management system, tool software for testing an operation of the fluid management system during a testing period of the fluid management system and for updating the treatment software in the first memory device, the tool software being loaded from an external device and installed in a second memory device of the processor system as non-resident software which is not maintained when the power supply of the fluid management system is turned off;wherein the tool software is loaded by system software of the fluid management system after the fluid management system is turned on.","16","11/651192","2007-01-09","2007-0173979","2007-07-26","8219982","2012-07-10","B. BRAUN MEDIZINTECHNOLOGIE GMBH","Gabor Harkanyi | Tibor Osztodi | Gunter Niemetz","2006-100419","EP","2006-01-17","","","G06F-009/44","G06F-009/44 | A61M-037/00 | A61N-001/30 | A61K-009/22 | G05D-007/00 | G05D-011/00","717/168","717/168 | 717/173 | 604/890.1 | 604/019 | 604/004.01 | 700/282","","","","4912028005464"
"US","US","P","B2","Post-shock recovery monitoring for tachyarrhythmia discrimination","A cardiac rhythm management device is configured to discriminate between ventricular and supraventricular tachycardias (referred to as SVT/VT discrimination) by utilizing a morphology criterion in which the morphology of electrogram waveforms during ventricular beats are analyzed to determine if the beats are normally conducted. After the delivery of a cardioversion/defibrillation shock, however, the intraventricular conduction system is left in a modified state which alters the subsequently generated electrogram signal. Use of the morphology criterion for SVT/VT discrimination is discontinued after delivery of such a shock and resumed after a predetermined minimum number of normally conducted ventricular beats has been detected.","1. A cardiac rhythm management device, comprising: shock generation circuitry connectable to an electrode for delivering a cardioversion/defibrillation shock;a sensing amplifier connectable to an electrode for sensing ventricular electrical activity and generating a first electrogram signal;a controller interfaced to the sensing amplifier and the pulse generation circuitry, wherein the controller is programmed to measure a ventricular rate from sensed ventricular electrical activity and detect a tachyarrhythmia that may be either a supraventricular tachycardia (SVT) or a ventricular tachycardia (VT) if the measured ventricular rate is within a specified range;wherein the controller is programmed to utilize a morphology criterion derived from analysis of the first electrogram signal for discriminating between SVT and VT;wherein the controller is programmed to discontinue use of the morphology criterion for SVT/VT discrimination after delivery of a cardioversion/defibrillation shock; and,wherein the controller is programmed to resume use of the morphology criterion for SVT/VT discrimination when a first predetermined minimum number of ventricular beats has been judged as normally conducted.","20","13/195425","2011-08-01","2011-0288603","2011-11-24","8214038","2012-07-03","Cardiac Pacemakers, Inc.","Jaeho Kim | Joseph M. Bocek | Eric G. Lovett","","","","","","A61N-001/362","A61N-001/362","607/014","607/014","","","","4912027004686"
"US","US","P","B2","System and method for identifying data streams associated with medical equipment","A system and method for uniquely identifying data streams associated with medical equipment are described. The system may be implemented in a variety of ways, including as a combination of a medical device, a data stream identifier, and a medical device identifier. The medical device generates a plurality of data streams. The data streams are uninterrupted transmissions of data from the medical device. The data streams include information regarding the operation of the medical device. The data stream identifier attaches a unique data tag to the data streams. The medical device identifier is configured to generate a medical device tag. The 10 medical device tag includes information to uniquely identify the medical device and is accessible from an external computer. The data stream identifier and the medical device identifier are secured to the medical device.","1. A system for identifying data streams, comprising: a medical device generating data streams, the data streams being transmissions of data from the medical device, the data streams including information regarding the operation of the medical device;a data stream identifier positioned in a housing secured to the medical device and configured to generate a unique data tag that uniquely identifies data streams transmitted from the medical device;a medical device identifier positioned in the housing and including a programmable memory element configured to generate a medical device tag, the medical device tag including information to uniquely identify the medical device; anda bridge configured to attach the unique data tag to the data stream, attach the medical device tag to the data stream, and transmit the data stream along with the unique data and medical device tags to an external computer.","19","12/758869","2010-04-13","2010-0199015","2010-08-05","8214231","2012-07-03","BAXTER INTERNATIONAL INC.","James P. Martucci | William R. Richardson","","","","","","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61B-005/00 | G06F-019/00","705/002","705/002 | 705/003","","","","4912027004878"
"US","US","P","B2","System and method for automatically notifying a blood bank database of blood product administration and transfusion","In one embodiment the present invention relates to a method for automatically tracking blood product administration in a computerized healthcare environment. Information regarding a blood product unit received by the blood bank department is documented in a database. An indication that the blood product unit has been administered to the patient by a healthcare provider is received and the database is automatically updated to reflect that the blood product unit has been administered to the patient. The present invention also relates to a method for automatically notifying a blood bank database of administration of a blood product to a patient in a computerized healthcare environment is provided.","1. One or more non-volatile computer-storage media having computer-executable instructions for performing a method for communicating blood product and patient identifications to a blood bank database for blood product administration in a computerized healthcare environment, the method comprising: identifying a blood product to be administered to a patient by receiving, at a remote computer located at the patient location, a blood product identifier identifying the blood product to be administered to the patient;identifying the patient by receiving, at the remote computer located at the patient location, a patient identifier identifying the patient;communicating the blood product identifier and the patient identifier to the blood bank database to maintain a record of administration of the blood product to the patient;determining that the blood product has not been administered to the patient by analyzing the identified blood product identified at the remote computer located at the patient location and the identified patient identified at the remote computer located at the patient location; andnotifying the blood bank database that the blood product has not been administered to the patient such that the blood bank database includes accurate information regarding a status of administration of the blood product.","12","12/350434","2009-01-08","2009-0112631","2009-04-30","8204694","2012-06-19","CERNER INNOVATION, INC.","Arthur J. Hauck | Lori N. Cross | Jeffrey D. Fry","","","","","","G06F-019/00","G06F-019/00 | G01N-033/48 | A61M-005/00 | G06Q-010/00 | G06Q-050/00","702/019","702/019 | 356/039 | 604/007 | 705/002 | 705/003 | 707/769","","","","4912025003842"
"US","US","P","B2","Similar case search apparatus and method, and recording medium storing program therefor","More accurate search for similar cases can be carried out in the case where images at different time phases exist. A contrast enhancement information analysis unit obtains time phase information of search target images obtained at different time phases in the same examination from accompanying information of the images, and a similar case database storing similar case information sets each including examination ID, time phase information, a characteristic quantity, and image interpretation/diagnosis support information is searched in processing by a first similar case information search unit, a second similar case information search unit, and a judgment unit. A corresponding portion of the similar case information sets satisfying three conditions comprising agreement of the time phase information with the search target images, agreement of examination between the portion of the similar case information sets, and similarity of a content-based characteristic to the search target images is obtained.","1. A similar case search apparatus comprising: a similar case database storing similar case information sets each including: examination identification information identifying an examination for obtaining a medical image; time phase information representing each of time phases in the case where a plurality of medical images at the respective time phases are obtained in the examination; characteristic information representing a content-based characteristic of at least a region in the medical image; and image interpretation/diagnosis support information for supporting interpretation of a diagnosis target image, the content-based characteristic of which is similar to the medical image, or for supporting diagnosis based on the diagnosis target image having the similar content-based characteristic, while relating the time phase information of each of the time phases to the examination identification information and relating the characteristic information to the time phase information of each of the time phases;time phase information acquisition means for obtaining time phase information representing different time phases of a plurality of search target images obtained at the time phases in an examination, the time phase information which is obtain from accompanying information added to the respective search target images; anda similar case search processor that carries out a search of the similar case database for at least the image interpretation/diagnosis support information in a corresponding portion of the similar case information sets satisfying all of search conditions comprising: a first search condition that the time phase information representing the respective time phases of the search target images exists; a second search condition that the time phase information representing the respective time phases is related to the examination identification information representing one and the same examination; and a third search condition that the characteristic information related to the time phase information representing each of the time phases represents similarity in the content-based characteristic to at least a region in a corresponding one of the search target images at the corresponding time phase;wherein the time phase information acquisition means obtains time phase information from accompanying information added to each of the diagnosis target images;wherein the similar case search processor searches for similar case information sets of other cases similar to cases represented by the diagnosis target images; andwherein the similar case search processor carries out the search according to the first to third search conditions by:obtaining a corresponding portion of the similar case information sets having the time phase information representing the time phase of a first search target image as one of the search target images and representing that the characteristic information related to the time phase information thereof shows similarity in the content-based characteristic to at least a region in the first search target image; and byextracting a corresponding portion of the similar case information sets having the time phase information representing the time phase of a second search target image different from the first search target image and showing similarity in the content-based characteristic in the characteristic information related to the time phase information to at least a region in the second search target image, from a corresponding portion of the similar case information sets having the examination identification information representing the same examination as the portion of the similar case information sets having been obtained.","11","12/041179","2008-03-03","2008-0212856","2008-09-04","8189883","2012-05-29","FUJIFILM CORPORATION","Akira Oosawa | Hiroshi Hiramatsu","2007-053294","JP","2007-03-02","","","G06K-009/00","G06K-009/00","382/128","382/128 | 382/305","","","","4912022004446"
"US","US","P","B2","Automatic therapy advisor","A method of automatically determining which type of treatment is most appropriate for (or the physiological state of) a patient. The method comprises transforming one or more time domain measurements from the patient into frequency domain data representative of the frequency content of the time domain measurements; processing the frequency domain data to form a plurality of spectral bands, the content of a spectral band representing the frequency content of the measurements within a frequency band; forming a weighted sum of the content of the spectral bands, with different weighting coefficients applied to at least some of the spectral bands; determining the type of treatment (or physiological state) based on the weighted sum.","1. A method of automatically determining which type of cardiac resuscitation treatment is most appropriate for a patient, the method comprising: transforming one or more time domain ECG signal measurements from the patient into frequency domain data representative of the frequency content of the time domain measurements;processing the frequency domain data to form a plurality of spectral bands, the content of each of the spectral bands representing the frequency content of the measurements within a different frequency band;forming a weighted sum of the content of the spectral bands, with different weighting coefficients applied to at least some of the different spectral bands, wherein the magnitudes of the weighting coefficients are not linearly proportional to the frequency of the spectral band to which they are applied;determining the type of cardiac resuscitation treatment based on the weighted sum.","23","11/136327","2005-05-24","2006-0025824","2006-02-02","8165671","2012-04-24","ZOLL MEDICAL CORPORATION","Gary A. Freeman | James E. Brewer","","","","","","A61N-001/39","A61N-001/39","607/005","607/005 | 600/508 | 600/509 | 600/515 | 600/518 | 607/004 | 607/006 | 128/920 | 128/923 | 128/924 | 706/924","","","","4912017004523"
"US","US","P","B2","Medical decision system including interactive protocols and associated methods","An interactive protocol system for a medical decision system includes a plurality of medical related information databases containing medical related information and rules, a patient information database including patient information, a medical practices database including information relating to medical practices, a questions database including questions to be presented to a user relating to medical care, and an answers database including answers related to the respective questions in said questions database. The medical practices database may include a plurality of protocols. Each of the plurality of protocols may include a different plurality of narrowing questions to be presented to the user. The questions may relate to at least one of the plurality of protocols and may be presented to the user based on the answers to the questions provided by the user. The narrowing questions in at least one of the plurality of protocols may be answered by the user to provide the user an indication relating to medical practices.","1. An interactive protocol system for a medical decision system comprising: a plurality of medical related information databases including medical related information and rules required for a user to make a medical related decision;a patient information database including patient information;a medical practices database including information relating to medical practices;a questions database including questions to be presented to a user relating to medical care; andan answers database including answers related to the respective questions in said questions database, wherein the user provides at least one of an answer included within the answers database and a customized answer, wherein the customized answer includes the medical related information presented by the user related to the respective question in the questions database, and wherein the answers are compared to the rules contained within the plurality of medical related information databases;wherein the plurality of medical related information databases, said patient information database, said medical practices database, said questions database and said answers database are stored on at least one of a computer readable medium and a computer memory, and are accessible by a user using a user interface;wherein the medical practices database includes a plurality of protocols, and wherein each of the plurality of protocols includes a different plurality of narrowing questions to be presented to the user, and wherein the questions relating to at least one of the plurality of protocols are presented to the user based on the answers to the questions provided by the user, and wherein the narrowing questions in at least one of the plurality of protocols are to be answered by the user to provide the user an indication relating to medical practices;wherein the answers inputted by the user using the user interface to the questions that are not in compliance with the rules generates an error message and prompts re-presentation of the questions using the user interface, wherein the error message is presented to the user using the user interface and indicates noncompliance of the answers to the questions with the rules, wherein presentation of the error message by the system to the user using the user interface prevents the user from entering information necessary to make the medical related decision, wherein entry of an answer in response to the question that is in compliance with the rules is required for presentation of another narrowing question, and wherein the answer that prompts presentation of questions relating to one of the plurality of protocols is in compliance with the rules prior to presentation of the protocol;wherein the answers to the questions are compared to the rules using a processor that executes instructions to make a determination of whether the answers entered by the user using the user interface are in compliance with the rules and to determine whether or not to present the error message to the user on the user interface; andwherein the user is presented with an option using the user interface to enable the user to enter the information necessary to make the medical related decision upon entering a predetermined number of answers that relates to the number of additional narrowing questions presented to the user on the user interface.","29","12/614910","2009-11-09","2011-0112849","2011-05-12","8165897","2012-04-24","Roberto Beraja | Victor Beraja | Esther Beraja | Isidoro Beraja | Matilde Beraja","Roberto Beraja | Victor Beraja | Esther Beraja | Isidoro Beraja | Matilde Beraja","","","","","","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61B-005/00 | G06F-019/00","705/002","705/002 | 705/003","","","","4912017004749"
"US","US","P","B2","Drug delivery device incorporating a tracking code","A tracking code is adhered to a syringe label cradle for tracking each activity regarding the syringe label cradle, e.g., drug preparation, drug inventory, drug dispensing, drug administration, drug return, drug charges, etc. The tracking code may be in the form of bar or other machine readable code, as well as human readable indicia. The unique tracking code enables tracking of events pertaining to a specific syringe from the time of being prepared with a prescribed drug to its disposal or return to a hospital pharmacy. A log is created relating the patient to the specific drug used and all information inputted with respect to the tracking code.","1. A method for tracking event data associated with a medical device adapted for the administration of a drug to a patient, said method comprising: generating a unique tracking code for a single medical device loaded with a drug, wherein said unique tracking code uniquely identifies said single medical device loaded with a drug such that said unique tracking code is different from each tracking code assigned to other medical devices loaded with said drug,receiving event data associated with said single medical device loaded with a drug, the received event data including information associated with an action performed relating to the single medical device loaded with a drug, the action including at least one of preparing the single medical device loaded with a drug, administering the single medical device loaded with a drug to a patient, and disposing of the single medical device loaded with a drug,storing the event data on a storage device with the unique tracking code for the single medical device loaded with a drug to form at least one record uniquely tied to the single medical device loaded with a drug, wherein the at least one record is different from each record created for the other medical devices loaded with said drug,receiving a request for information regarding the single medical device loaded with a drug, the request including said unique tracking code,retrieving stored event data from the at least one record including said unique tracking code stored on said storage device, andoutputting the stored event data in response to the request.","25","09/997962","2001-11-29","2002-0099334","2002-07-25","8140349","2012-03-20","DOCUSYS, INC. | MERGE HEALTHCARE SOLUTIONS INC.","Robert Hanson | Barry Sudduth | Don Detar","","","","","","G06Q-050/00","G06Q-050/00","705/002","705/002 | 705/003 | 700/214 | 604/207 | 604/131 | 235/385 | 235/375","","","","4912012004604"
"US","US","P","B2","Access control system based on brain patterns","The invention includes a control system and a method for access control of an application system, with electrically measurable data acquired as the result of a biometric reaction of a user, the biometric reaction triggered by stimulatory information presented to the user. An acquisition means for acquiring the electrically measurable data, a provision means for providing reference data and a comparison means for comparing the data are provided in the control system. The reference data is provided relating to the stimulatory information and/or the acquired, electrically measurable data. The acquired measurable data is compared with the provided reference data by means of the comparison means. An authorization of the user to the application system takes place on the basis of the comparison results. By means of this control system it is possible to dynamically authorize and identify a user with absolute reliability and to unambiguously authenticate said user.","1. A control system for controlling access to an application system, comprising: a presentation device for presenting stimulatory information to a user, wherein the stimulatory information is presented exclusively to the user who is to be authorized for an application system, and wherein no user information is assigned to the stimulatory information;an acquisition device for acquiring current data comprising electrically measurable data as a result of a biometric reaction comprising a brain pattern of the user presented with the stimulatory information;a storage device that assigns a unique authorization to the stimulatory information;a comparison device that compares the acquired current data to provide a comparison result, wherein from a mental reaction of the user it is determined whether the user has recognized the stimulatory information,wherein the biometric reaction of the user is triggered by a recollection of the presented stimulatory information, andwherein, if the stimulatory information is known to the user, the user is directly authorized for the application system.","10","11/895234","2007-08-23","2008-0229408","2008-09-18","8135957","2012-03-13","SIEMENS AKTIENGESELLSCHAFT","Clemens Dinges | Michael Schlereth","2006-017535","EP","2006-08-23","","","G06F-021/00","G06F-021/00 | G06K-009/00 | A61B-005/04","713/186","713/186 | 382/115 | 600/544","","","","4912011004123"
