"국가코드","DB종류","특허/실용 구분","문헌종류 코드","발명의 명칭","요약","대표청구항","청구항 수","출원번호","출원일","공개번호","공개일","등록번호","등록일","출원인","발명자","우선권 번호","우선권 국가","우선권 주장일","Original CPC Main","Original CPC All","Original IPC Main","Original IPC All","Original US Class Main","Original US Class All","Original FI[JP]","Original F-term[JP]","Original Theme Code [JP]","WIPS ON key"
"US","US","P","B2","Platform for secure communications with medical device","A communication platform at least partially implements secure communications between a medical device and a trusted authority (TA) service provider. The secure communications prevent access to the secure communications by the communication platform while permitting access to the secure communications at the medical device and/or at the trusted authority service provider.","1. A trusted authority service provider comprising: a communication element;an authority delegation function programmed to a controller;a master performance manager programmed to the controller; andthe controller to: implement, via the communication element, first secure communications relative to an implantable medical device through a non-IMD-dedicated communication platform, wherein the first secure communications prevent access to the first secure communications by the non-IMD-dedicated communication platform and permit secure access to the first secure communications at the implantable medical device and the trusted authority service provider,implement, via the communication element, second secure communications relative to an IMD application associated with the communication platform,implement, via the authority delegation function, authorizing the communication platform to communicate directly with the implantable medical device, andform, via the mater performance manager, at least a portion of a first one of the first secure communications to change a performance of the implantable medical device in response to a first one of the second secure communications received from the IMD application requesting a change in performance of the medical device.","19","15/751056","2016-08-11","2020-0086128","2020-03-19","11229394","2022-01-25","INSPIRE MEDICAL SYSTEMS, INC.","John Rondoni | Dave Dieken","","","","A61B-0005/361","A61B-0005/361 | A61B-0005/4836 | A61N-0001/37254 | A61N-0001/37282 | G06F-0021/606 | G06F-0021/6245 | H04W-0012/084","A61N-001/372","A61N-001/372 | G06F-021/60 | G06F-021/62 | A61B-005/361 | A61B-005/00 | H04W-012/084","","","","","","4922004000830"
"US","US","P","B2","Display device for medical apparatus","A display device for a medical apparatus including a projection surface arranged on the medical apparatus and configured to present a predetermined display content in a way visible to a user of the medical apparatus, and a projection device arranged on the medical apparatus and configured to project the predetermined display content from a rear side of the projection surface onto the projection surface. The projection surface and the projection device are configured as a head-up display unit for visual field presentation of the display content, and the medical apparatus may be an apparatus for carrying out extracorporeal blood treatment including the display device.","1. A display device of a medical apparatus, comprising: a projection surface mounted to the medical apparatus and configured to present a predetermined display content to a user of the medical apparatus on a front side of the projection surface; anda projection device mounted on the medical apparatus and configured to project the predetermined display content from a rear side of the projection surface onto the projection surface;wherein a predetermined portion of the projection surface is provided for displaying at least one predetermined operating condition of the medical apparatus, and in at least a first and a second operating condition at least one of a predetermined first portion or a predetermined second portion of the projection surface is controllably configured to display the first and second operating conditions in different colors; andwherein the display device further comprises at least one of: at least one interactive element which is arranged on the projection surface and is configured to detect an interaction of the user in a touch-sensitive manner, orat least one manually-operable key, actuator or switch integrated in the projection surface.","10","15/644164","2017-07-07","2018-0015215","2018-01-18","11229731","2022-01-25","B. BRAUN AVITUM AG","Meike Peters | Sebastian Brogger | Bjorn Broker | Bruno Stenzel","10-2016-112886","DE","2016-07-13","A61M-0001/367","A61M-0001/367 | A61M-0001/14 | G03B-0021/62 | G06F-0003/0412 | G06K-0009/00335 | G16H-0040/63 | H04N-0009/3173 | A61M-2205/3306 | A61M-2205/505 | A61M-2205/584 | G03B-0021/00 | G16H-0020/17","A61M-001/36","A61M-001/36 | G06F-003/041 | G16H-020/17 | G16H-040/63 | G03B-021/62 | A61M-001/14 | G06K-009/00 | H04N-009/31 | G03B-021/00","","","","","","4922004001164"
"US","US","P","B2","Extended reality system","Systems and methods are disclosed for recommending products or services by receiving a three-dimensional (3D) model of one or more products; performing motion tracking and understanding an environment with points or planes and estimating light or color in the environment; and projecting the product in the environment.","1. A method for recommending products, comprising: receiving a three-dimensional (3D) model of one or more products;performing motion tracking and understanding an environment with points or planes and estimating light or color in the environment;optimizing points and color features extracted from each image of the environment;correlating different manufacturer'ss product sizes and creating correspondences among different manufacturer products;determining best fitting product based on dimensions of the 3D model plus one or more predetermined gaps;recommending the best fitting product by looking up the correspondences among different manufacturer products; andprojecting the product in the environment.","20","16/736512","2020-01-07","2020-0143558","2020-05-07","11232580","2022-01-25","Bao Tran | Ha Tran","Bao Tran | Ha Tran","","","","G06T-0007/62","G06T-0007/62 | A43B-0003/0005 | A43B-0017/00 | A43D-0001/025 | A45D-0044/005 | B33Y-0080/00 | G06K-0009/00208 | G06K-0009/00369 | G06K-0009/00664 | G06K-0009/2018 | G06K-0009/22 | G06K-0009/4671 | G06K-0009/6206 | G06Q-0030/0631 | G06Q-0030/0643 | G06T-0007/20 | G06T-0007/90 | G06T-0019/20 | H04N-0005/272 | A43B-0003/0015 | A43B-0007/04 | A43B-0007/24 | A43D-2200/60 | A45D-2044/007 | A61F-0002/0059 | A61F-0002/12 | G06T-2207/10028 | G06T-2207/10048 | G06T-2207/30201 | G06T-2219/2012 | G06T-2219/2016 | H04N-2005/2726","G06Q-030/06","G06Q-030/06 | G06T-007/62 | A43D-001/02 | A45D-044/00 | G06T-019/20 | A43B-003/00 | A43B-017/00 | B33Y-080/00 | G06K-009/20 | G06K-009/00 | G06K-009/62 | G06K-009/22 | G06K-009/46 | G06T-007/90 | G06T-007/20 | H04N-005/272 | A61F-002/12 | A61F-002/00 | A43B-007/04 | A43B-007/24","","","","","","4922004003998"
"US","US","P","B2","System and method using optical tags to conduct secure transactions and authentications","A method for limiting exposure to infectious disease by controlling access to a controlled access venue to admit individuals who have tested non-infectious for a particular highly infectious disease or have received a vaccination against the same comprises receiving, at a central website operator server, consumer user identification information from consumer users and storing that information in a consumer user database associated with the server. A biometric identifier from the consumer users is transmitted to the consumer user database and each associated with its respective associated consumer user to form an enrollment record. Identity of a presented individual is collected at a medical certification point and an authority record is created in an accessible authority database. At said medical certification point, an antibody test or vaccination is administered and the same is noted in the authority record. A biometric is collected from a venue presented consumer at a presentation venue, compared to authority records for a match, and the result provided to the venue.","1. A method for authentication applicable, for example, to controlling access to a space at a controlled access venue, wherein the operator of said controlled access venue wishes to knit access to said venue to individuals who have tested non-infectious for a particular highly infectious disease or have received a vaccination against said particular highly infectious disease by qualifying individuals for entry into said venue, comprising: (a) receiving a set of consumer user identification information from each of a plurality of consumer users and storing said sets of consumer user identification information in a consumer user database, each of said sets of consumer user identification information being associated with an associated one of said plurality of consumer users;(b) receiving a biometric identifier from each of said plurality of consumer users, each of said biometric identifiers being associated with an associated one of said plurality of consumer users, and storing said biometric identifiers in said consumer user database with associative information associating each biometric identifier with its associated consumer user to form an enrollment record;(c) verifying the identity of a presented individual at a medical certification authority, by:(i) receiving presented consumer user identification information from the consumer user whose identity is to be verified;(ii) acquiring from a consumer user a locally generated biometric identifier of the type stored in said consumer user database directly from the individual whose identity is to be verified, and associating it with said received presented consumer user information to form a presented set of consumer user identification information;(iii) comparing said presented set of consumer user identification information to the sets of consumer user identification information stored in said consumer user database to determine whether there is a match between consumer user identification information stored in said database and said presented set of consumer user identification information; and(iv) reading the enrollment record associated with said presented individual and accessing medical records to determine whether said presented individual has tested non-infectious for said particular highly infectious disease or otherwise tested as being non-infectious for a particular highly infectious disease, or has received a vaccination against said particular highly infectious disease indicating that the individual is qualified for entry into said venue;(d) generating a comparison verification signal in response to the determination that the presented set of consumer user identification information and the locally generated biometric identifier match a set of consumer user identification information including its associated biometric identifier and that the individual is qualified for entry into said venue, said comparison verification signal generation, orperforming a certification procedure with respect to said presented individual which generates a certification result indicating that the presented individual is non-infectious, and supplementing said enrollment record with such test information and qualifying said individual for entry into said venue;(e) storing said certification result;(f) providing to a particular portable communications device associated with the presented consumer user or to the controlled access venue, in response to a request originated from said particular portable communications device of the consumer user an identification signal to be processed at said venue as is a verification that the presented consumer user has been verified as having been verified as eligible for entry into the controlled access venue; and(g) providing said particular consumer user access to said controlled access venue in response to said identification signal to allow access to said presented consumer user.","15","16/870979","2020-05-10","2021-0350648","2021-11-11","11232663","2022-01-25","Lalit Lodha | Joshua Huntington","Lalit Lodha | Joshua Huntington","","","","G07C-0009/257","G07C-0009/257 | G06Q-0020/40145 | G07C-0009/27","G07C-009/27","G07C-009/27 | G16H-010/40 | A61B-005/1171 | A61B-005/1172 | G06F-021/32 | A61B-005/117 | G06K-009/00 | G07C-009/25 | G06Q-020/40","","","","","","4922004004079"
"US","US","P","B1","Vein thromboembolism (VTE) risk assessment system","A vein thromboembolism (VTE) risk assessment system that includes a casing having a shape adapted to secure a plurality of components with the casing. The casing includes a microphonic sensor, a Photoplethysmography (PPG) sensor, an Inertial Measurement Unit (IMU) sensor, a diaphragm, and a microcontroller. The microphonic sensor captures VTE audio signals indicative of the VTE risk of the user. The PPG sensor measures blood volume changes in a skin area in response to venous hemodynamic changes in a lower limb. The IMU sensor captures seismic signals indicative of the VTE risk of the user. The diaphragm enhances auscultation signals. The microcontroller transmits data to a computing device.","1. A vein thromboembolism (VTE) risk assessment system, the VTE risk assessment system comprising: a handheld electronic device (HEI) with a casing having a shape adapted to secure a plurality of components with said casing comprising:a microphonic sensor to capture audio signals from a user'ss body indicative of a VTE risk of the user;a Photoplethysmography (PPG) sensor configured to measure blood volume changes in a skin area in response to venous hemodynamic changes in a lower limb;an Inertial Measurement Unit (IMU) sensor to capture seismic signals indicative of the VTE risk of the user;a diaphragm to enhance auscultation signals; anda microcontroller to transmit data received from the microphonic sensor, the PPG sensor, and the IMU sensor to a computing device, wherein the computing device is configured to: receive, in one or more temporal windows, a representation of data from one or more of the following: the IMU sensor, the PPG sensor signals, and the microphonic sensor signals;detect features from at least one or more portions of the received representations of data that fall within each of the one or more temporal windows;identify patterns in the detected features based on one or more of the following models: a classification model and a regression model; andusing the identified patterns, calculate, a probability of whether the identified patterns corresponds to the VTE risk of the user.","30","17/099772","2020-11-16","","","11232866","2022-01-25","ACORAI AB","Filip Ludwig Peters","","","","G16H-0050/30","G16H-0050/30 | A61B-0005/0024 | A61B-0005/0205 | A61B-0005/02416 | A61B-0005/6898 | A61B-0005/72 | A61B-0005/7264 | A61B-0005/7275 | G06F-0003/015 | G06K-0009/00536 | G06T-0007/0012 | G16H-0040/67 | G16H-0080/00 | A61B-0007/04 | G06T-2207/30101","A61B-005/00","A61B-005/00 | G16H-050/30 | G16H-040/67 | G16H-080/00 | G06F-003/01 | G06T-007/00 | G06K-009/00 | A61B-005/024 | A61B-005/0205 | A61B-007/04","","","","","","4922004004279"
"US","US","P","B1","Machine learning-based surgical instrument characterization","Data is received that is generated by at least one sensor forming part of a surgical instrument. The sensor(s) on the surgical instrument can characterize use of the surgical instrument in relation to a patient. A force profile segmentation model can construct a force profile using the received data. The force profile includes a plurality of force patterns. The force profile segmentation model includes at least one first machine learning trained using historical surgical instrument usage data. In addition, a plurality of features are extracted from the received data. Thereafter, one or more attributes characterizing use of the surgical instrument are determined by a force profile pattern recognition model using the constructed force profile and the extracted features. The force profile pattern recognition model includes at least one second machine learning model. Data characterizing the determination can be provided (e.g., displayed to a surgeon, etc.).","1. A computer-implemented method comprising: receiving data generated by at least one sensor forming part of a surgical instrument, the at least one sensor characterizing use of the surgical instrument in relation to a patient;constructing, by a force profile segmentation model using the received data, a force profile comprising a plurality of force patterns, the force profile segmentation model comprising at least one first machine learning trained using historical surgical instrument usage data;extracting a plurality of features from the received data;determining, by a force profile pattern recognition model using the constructed force profile and the extracted features, one or more attributes characterizing use of the surgical instrument, the force profile pattern recognition model comprising at least one second machine learning model; andproviding data characterizing the determination.","30","17/318975","2021-05-12","","","11232868","2022-01-25","ORBSURGICAL LTD.","Garnette Sutherland | Amir Baghdadi | Rahul Singh | Hamidreza Hoshyarmanesh | Sanju Lama","","","","G16H-0050/70","G16H-0050/70 | A61B-0017/28 | A61B-0034/30 | A61B-0090/37 | A61B-0090/98 | G06K-0019/0723 | G06N-0020/00 | G16H-0015/00 | G16H-0020/40 | G16H-0040/20 | G16H-0040/40 | G16H-0040/67 | G16H-0050/20 | G16H-0070/20 | H04L-0063/0421 | A61B-2017/00057 | A61B-2017/00075 | A61B-2090/064 | A61B-2090/372 | G06F-0003/14","G16H-050/70","G16H-050/70 | G16H-040/67 | G16H-050/20 | G16H-070/20 | G16H-040/40 | G16H-040/20 | G06K-019/07 | G16H-015/00 | G16H-020/40 | H04L-029/06 | A61B-034/30 | A61B-017/28 | A61B-090/00 | A61B-090/98 | G06N-020/00 | G06F-003/14 | A61B-017/00","","","","","","4922004004281"
"US","US","P","B2","Repetitive human activities abnormal motion detection","Abnormal motions are detected in sensor data collected with respect to performance of repetitive human activities. An autoencoder network model is trained based on a set of standard activity. Repetitive activity is extracted from sensor data. A first score is generated indicative of distance of a repetition of the repetitive activity from the standard activity. The repetitive activity is used to retrain the autoencoder network model, using weights of the autoencoder network model as initial values, the weights being based on the training of the autoencoder network model using the set of standard activity. A second score is generated indicative of whether the repetition is an outlier as compared to other repetitions of the repetitive activity. A final score is generated based on a weighting of the first score and the second score.","1. A method for detection of abnormal motions in sensor data collected with respect to performance of repetitive human activities, comprising: training an autoencoder network model based on a set of standard activity;extracting repetitive activity from sensor data;using the autoencoder network model, generating a first score indicative of distance of a repetition of the repetitive activity from the standard activity;using the repetitive activity to retrain the autoencoder network model, using weights of the autoencoder network model as initial values, the weights being based on the training of the autoencoder network model using the set of standard activity;using the autoencoder network model as retrained, generating a second score indicative of whether the repetition is an outlier as compared to other repetitions of the repetitive activity; andgenerating a final score based on a weighting of the first score and the second score.","19","16/717285","2019-12-17","2021-0177307","2021-06-17","11224359","2022-01-18","ROBERT BOSCH GMBH","Huan Song | Liu Ren | Lincan Zou","","","","A61B-0005/1118","A61B-0005/1118 | G06K-0009/00335 | G06F-0003/017","A61B-005/11","A61B-005/11 | G06K-009/00 | G06F-003/01","","","","","","4922003000796"
"US","US","P","B2","Personalized eye openness estimation","Methods, systems, and devices for personalized (e.g., user specific) eye openness estimation are described. A network model (e.g., a convolutional neural network) may be trained using a set of synthetic eye openness image data (e.g., synthetic face images with known degrees or percentages of eye openness) and a set of real eye openness image data (e.g., facial images of real persons that are annotated as either open eyed or closed eyed). A device may estimate, using the network model, a multi-stage eye openness level (e.g., a percentage or degree to which an eye is open) of a user based on captured real time eye openness image data. The degree of eye openness estimated by the network model may then be compared to an eye size of the user (e.g., a user specific maximum eye size), and a user specific eye openness level may be estimated based on the comparison.","1. A method for detecting a degree to which an eye is open, comprising: capturing real time eye openness image data using a sensor;estimating a degree of eye openness based at least in part on the real time eye openness image data and a set of synthetic eye openness image data comprising known levels of eye openness;identifying a maximum eye openness level of a user during an enrollment procedure, wherein the maximum eye openness level is based on a personalized eye size of the user;estimating a user specific eye openness level based at least in part on the estimated degree of eye openness and the maximum eye openness level of the user; andtriggering an action based at least in part on the estimated user specific eye openness level.","20","16/239352","2019-01-03","2020-0218878","2020-07-09","11227156","2022-01-18","QUALCOMM INCORPORATED","Eyasu Zemene Mequanint | Shuai Zhang | Yingyong Qi | Ning Bi","","","","G06K-0009/0061","G06K-0009/0061 | A61B-0005/1103 | A61B-0005/1128 | A61B-0005/1176 | G06F-0021/32 | G06K-0009/00604 | G06K-0009/00845 | G06T-0007/00 | G08B-0021/182","G06K-009/00","G06K-009/00 | G06T-007/00 | A61B-005/11 | G06F-021/32 | G08B-021/18 | A61B-005/1171","","","","","","4922003003571"
"US","US","P","B1","Multilayer information dynamics for activity and behavior detection","Described is a system for activity and behavior detection in a target system. Raw data extracted from various heterogeneous sources of the target system is fused across spatial and temporal scales into a multi-graph representation. Information flows of the multi-graph representation are analyzed using a set of multi-layer information dynamic measures. Based on the set of multi-layer information dynamic measures, at least one of an economic and social indicator of emerging activity of interest in the target system is derived. The indicator is then used for prediction of future activity of interest in the target system.","1. A system for detecting activities and behaviors in a target system, the system comprising: one or more processors and a non-transitory computer-readable medium having executable instructions encoded thereon such that when executed, the one or more processors perform operations of: fusing raw data extracted from various heterogeneous sources of the target system across spatial and temporal scales into a multi-graph representation;quantifying flow complexity of the multi-graph representation using a flow entropy measure which captures flow event density normalized by flow distances;determining flow transfer dynamics on the multi-graph representation using a flow transfer entropy measure;identifying at least one of an economic and a social indicator of an activity of interest in the target system based on the flow entropy measure and the flow transfer entropy measure;detecting the activity of interest in the target system based on the at least one of the economic and the social indicator;outputting an alert of the detected activity of interest, wherein the alert is codified with at least one of an alert identification, an alert-time-stamp, and a location; andbased on the alert, directing one or more sensors toward the activity of interest to capture imagery of the activity of interest.","27","15/497202","2017-04-25","","","11227162","2022-01-18","HRL LABORATORIES, LLC","Tsai-Ching Lu | Kang-Yu Ni | Ryan M. Uhlenbrock","","","","G06K-0009/00771","G06K-0009/00771 | G06K-0009/62 | G06K-0009/6292 | G06N-0020/00 | A61B-0005/103 | G06F-0015/00 | G06Q-0030/02 | G06Q-0099/00 | G08B-0013/19615","G06K-009/00","G06K-009/00 | G06K-009/62 | G06N-020/00 | G08B-013/196 | A61B-005/103 | G06F-015/00 | G06Q-099/00 | G06Q-030/02","","","","","","4922003003577"
"US","US","P","B2","Media content tracking of users' gazing at screens","A method includes receiving a user identifier and instructing display systems to display media content based on the user identifier. Each display system has a corresponding screen. The method also includes receiving image data from an imaging system configured to have a field of view arranged to capture images of a user. The method further includes determining gaze characteristics of the user including a gaze target of the user. The method further includes determining whether the gaze target corresponds to one of the screens. When the gaze target corresponds to one of the screens, the method includes determining a time period of gaze engagement with the corresponding screen. The method also includes storing at least one of the gaze characteristics and the media content or an identifier of the media content displayed on the screen corresponding to the gaze target.","1. A method comprising: receiving, at data processing hardware, user identifiers associated with a plurality of users located in a display environment, each user identifier comprising a uniform resource locater (URL) indicating a respective genre of media content relating to the associated user;instructing, by the data processing hardware, each of a plurality of display systems within the display environment to concurrently display genres of media content based on the URLs associated with the plurality of users, each of the display systems having a corresponding screen concurrently viewable by the plurality of users located in the display environment;receiving, at the data processing hardware, image data from an imaging system configured to have a field of view arranged to capture images of the plurality of users while the plurality of users view the corresponding screens of the plurality of display systems;determining, by the data processing hardware, collective group gaze characteristics for the plurality of users based on the image data, the collective group gaze characteristics comprising gaze targets for each of the plurality of users;for each user of the plurality of users, determining, by the data processing hardware, (i) a time period of gaze engagement with a corresponding screen based on the respective gaze target of the respective user and (ii) the respective genre of media content being displayed on the corresponding screen during the time period of gaze engagement; andfor at least one genre of media content associated with one of the plurality of users, generating, by the data processing hardware, a collective gaze engagement metric indicating a collective time period of gaze engagement based on an aggregate of the time periods of gaze engagement by the plurality of users with the at least one genre of media content.","20","16/843943","2020-04-09","2020-0242659","2020-07-30","11227307","2022-01-18","KELLOGG COMPANY","Gustav Hoffman | Ganapa Sashidhara Murthy","","","","G06Q-0030/0246","G06Q-0030/0246 | A61B-0005/0077 | A61B-0005/1114 | A61B-0005/163 | A61B-0005/7264 | G06F-0003/013 | G06F-0003/0304 | G06F-0003/1446 | G06K-0009/0061 | G06K-0009/00268 | G06K-0009/00604 | G06Q-0030/02 | H04N-0021/41415 | H04N-0021/4223 | H04N-0021/441 | H04N-0021/44204 | H04N-0021/44218 | H04N-0021/44222 | H04N-0021/4532 | A61B-2503/12 | A61B-2576/00","G09G-005/00","G09G-005/00 | G06Q-030/02 | G06K-009/00 | G06F-003/14 | H04N-021/414 | H04N-021/441 | H04N-021/45 | A61B-005/00 | H04N-021/4223 | G06F-003/03 | H04N-021/442 | G06F-003/01 | A61B-005/11 | A61B-005/16","","","","","","4922003003721"
"US","US","P","B2","Method and system for user interaction through user posture recognition","An user interaction system for performing interaction with a user based on recognition of a sitting posture of the user includes a posture recognition seat including a posture recognition sensor for recognition the sitting posture of the user, and at least one communication module for communication with an external device, a posture mimicking animated device including a communication module for performing communication with the communication module of the posture recognition seat, wherein the posture mimicking animated device visually mimics the sitting posture of the user or visually or audibly guide the sitting posture of the user, in accordance with state information about the sitting posture of the user determined based on a sensing result obtained by the posture recognition sensor, and a mobile application installed in a communication device possessed by the user, wherein the mobile application receives synchronized information related to the sitting posture of the user via communication with the posture recognition seat, and generates user interaction information corresponding to the received information and displays the user interaction information on an application screen.","1. A user interaction system for performing interaction with a user based on recognition of a sitting posture of the user, the system comprising: a posture recognition seat including a posture recognition sensor for recognition of the sitting posture of the user, and at least one communication module for communication with an external device;a posture mimicking animated device including a communication module for performing communication with the communication module of the posture recognition seat, wherein the posture mimicking animated device visually mimics the sitting posture of the user or visually or audibly guide the sitting posture of the user, in accordance with state information about the sitting posture of the user determined based on a sensing result obtained by the posture recognition sensor; anda mobile application installed in a communication device possessed by the user, wherein the mobile application receives synchronized information related to the sitting posture of the user via communication with the posture recognition seat, and generates user interaction information corresponding to the received information and displays the user interaction information on an application screen,wherein the posture recognition seat includes:the posture recognition sensor including a plurality of pressure sensors spaced apart from each other so that an entirety of a seated surface of the seat is covered with the plurality of pressure sensors;a posture recognition module configured to determine a current sitting posture of the user based on a plurality of sensed values acquired by the plurality of pressure sensors to obtain state information about the determined sitting posture; andthe at least one communication module configured to transmit the state information obtained from the posture recognition module to each of the posture mimicking animated device and the mobile application,wherein the posture recognition module is configured to compare the obtained plurality of sensed values with a posture table storing, therein, information pre-classified based on the state of the sitting posture of the user to obtain the state information about the sitting posture of the user,wherein the state information includes posture values that indicate a correct-posture sitting state, a left-inclined sitting state, a right-inclined sitting state, a front-inclined sitting state, a rear-inclined sitting state, and a legs-crossing sitting state,wherein the posture mimicking animated device includes a lower body; an upper body coupled to a top of the lower body; legs respectively coupled to both sides of the lower body; a supporter on which the lower body is seated; and a posture mimicking controller,wherein the upper body is coupled to the lower body via a motor and, thus, under motor control of the posture mimicking controller, performs a rolling rotation relative to the lower body so that the left-inclined sitting state and the right-inclined sitting state are implemented, and performs a pitching rotation relative to the lower body so that the front-inclined sitting state and the rear-inclined sitting state are implemented,wherein the legs extend toward an outer surface of the supporter and are suspended so as not to touch a ground on which the supporter is placed, and is coupled to the lower body via a motor to perform a rolling rotation relative to the lower body under the motor control of the posture mimicking controller such that the legs-crossing sitting state is implemented,wherein the posture mimicking animated device includes: face-shaped portions made of a light-transmitting material and shaping a face and disposed on an upper front side of the upper body; andcolor light emitting modules disposed inside the upper body in positions corresponding to the face-shaped portions, respectively,wherein under control of light emission of the color light emitting modules by the posture mimicking controller, a predetermined color corresponding to the state information on the sitting posture is rendered through the face-shaped portions, such that the state information about the sitting posture is visually recognized by the user,wherein the mobile application is configured to display a two-dimensional or three-dimensional animation object having the same shape as a shape of the posture mimicking animated device on the application screen,wherein the mobile application is configured to allow the animation object visualizing the posture mimicking animated device to be processed to express a visual effect corresponding to mimicking motion and color lighting of the posture mimicking animated device based on the synchronized information received from the posture recognition seat,wherein the mobile application is configured to display additional information related to the sitting posture of the user on the application screen,wherein the additional information includes at least one of a sitting time duration, a temporal percentage of each posture for the sitting time duration, a period-specific statistics about the temporal percentage, or user'ss health state information based on the sitting posture,wherein when information on whether the user has sat on the seat is not received from the posture recognition seat at an appointment time set as a time when the user should sit thereon or a corresponding registration schedule of the user,the posture mimicking animated device or the mobile application is configured to display a predetermined visual effect for indicating that the appointment or the schedule is not conducted through the animation object or the posture mimicking animated device.","3","16/998416","2020-08-20","2020-0405221","2020-12-31","11219409","2022-01-11","MORETHINGS CO., LTD.","Jae Kyung Kwak | Kwang Dek An | Ji Won Oh | Hwan Il Park | Jeong Min Han","10-2018-0020389","KR","2018-02-21","A61B-0005/486","A61B-0005/486 | A61B-0005/4561 | A61B-0005/6891 | A61B-0005/742 | G06F-0003/011 | G06Q-0010/1095 | G06T-0013/40 | G06T-0013/80 | G08B-0005/22 | G09B-0019/00 | G16H-0020/30 | G16H-0040/67 | H04M-0001/72427 | A61B-2562/0247 | A61B-2562/04 | H04W-0004/80","A61B-005/00","A61B-005/00 | G16H-020/30 | G16H-040/67 | H04M-001/72427 | G06F-003/01 | G06Q-010/10 | G06T-013/40 | G06T-013/80 | G08B-005/22 | G09B-019/00 | H04W-004/80","","","","","","4922002000862"
"US","US","P","B2","Method of generating a patient-specific bone shell","The exemplary embodiments of the present disclosure are described and illustrated below to encompass methods and devices for designing patient specific prosthetic cutting jigs and, more specifically, to devices and methods for segmenting bone of the knee and the resulting cutting guides themselves. Moreover, the present disclosure relates to systems and methods for manufacturing customized surgical devices, more specifically, the present disclosure relates to automated systems and methods of arthroplasty cutting guides, systems and methods for image segmentation in generating computer models of knee joint.","1. A method for generating a bone model from radiographic images comprising: obtaining a calibration target with at least one radio opaque member having a geometry with a recognizable orientation;imaging a bone with the calibration target in a known pose;recognizing the geometry by image processing of the imaging;determining pose parameters from the geometry and the known pose, where determining the pose parameters includes associating the geometry of each radio opaque member of the at least one radio opaque member with a corresponding three dimensional radio opaque member of at least one three dimensional radio opaque member; andgenerating and outputting a bone contour from the imaging and the pose parameters.","20","16/054478","2018-08-03","2019-0015213","2019-01-17","11219526","2022-01-11","ZIMMER, INC.","Mohamed Rashwan Mahfouz","","","","A61F-0002/30942","A61F-0002/30942 | A61B-0008/4245 | A61B-0034/10 | A61F-0002/3094 | A61F-0002/3601 | A61F-0002/389 | A61F-0002/3859 | A61F-0002/4003 | G06F-0017/18 | G06T-0019/00 | G16H-0050/50 | G16Z-0099/00 | A61B-2034/102 | A61B-2034/108 | A61F-0002/38 | A61F-2002/30943 | A61F-2002/30948 | A61F-2002/3863 | A61F-2002/3895 | G06K-0009/00 | G06T-2210/41","A61F-002/30","A61F-002/30 | G06K-009/00 | A61F-002/38 | A61B-008/00 | G06T-019/00 | G16H-050/50 | G16Z-099/00 | G06F-017/18 | A61B-034/10 | A61F-002/36 | A61F-002/40","","","","","","4922002000979"
"US","US","P","B2","Analyte sensor and apparatus for insertion of the sensor","An apparatus for insertion of a medical device in the skin of a subject is provided.","1. An insertion assembly, comprising: (a) an on-body unit, comprising: a housing comprising a top surface and a bottom surface, wherein the top surface comprises an opening of the top surface, wherein the bottom surface comprises an opening of the bottom surface, and wherein a longitudinal axis extends through the opening of the top surface and the opening of the bottom surface;a glucose sensor comprising at least two electrodes; andsensor electronics disposed within the housing and coupled with the glucose sensor; and(b) an inserter, comprising: a proximal end, a distal end, and an interior; anda sharp, wherein the on-body unit and the sharp are entirely disposed in the interior of the inserter,wherein at least a portion of the glucose sensor is disposed in the sharp,wherein the sharp extends through the opening of the top surface and the opening of the bottom surface along the longitudinal axis when the on-body unit is in a first position,wherein the inserter is configured to advance the on-body unit and the sharp from the first position to a second position such that the sharp pierces skin of a user and the housing of the on-body unit is secured to the skin of the user in the second position,wherein the distal end of the inserter is configured to be positioned on the skin of the user before advancement of the on-body unit and the sharp,wherein the inserter is further configured to automatically retract the sharp from within the user and entirely into the interior of the inserter and leave a part of the glucose sensor in the skin of the user, andwherein the distal end of the inserter is further configured to be removed from the skin of the user after automatic retraction of the sharp from within the user.","30","17/221169","2021-04-02","2021-0219887","2021-07-22","11213229","2022-01-04","ABBOTT DIABETES CARE INC.","Phillip Yee | Christopher A. Thomas | Udo Hoss | Lei He | Michael R. Love","","","","A61B-0005/14865","A61B-0005/14865 | A61B-0005/002 | A61B-0005/0004 | A61B-0005/0022 | A61B-0005/0024 | A61B-0005/02055 | A61B-0005/14503 | A61B-0005/14532 | A61B-0005/6849 | A61B-0005/6898 | A61B-0005/72 | A61B-0005/742 | A61B-0005/7405 | A61B-0005/7425 | A61B-0005/7455 | A61M-0005/158 | A61M-0005/1723 | C12Q-0001/001 | C12Q-0001/006 | G06K-0007/10366 | H04L-0067/12 | A61B-2560/0214 | A61B-2560/0412 | A61B-2560/0475 | A61B-2560/0487 | A61B-2562/0295 | A61M-0005/3286 | A61M-2005/1726 | A61M-2205/33 | A61M-2205/3584 | A61M-2205/502 | A61M-2230/201","A61B-005/00","A61B-005/00 | A61B-005/1486 | A61B-005/0205 | G06K-007/10 | A61B-005/145 | A61M-005/158 | C12Q-001/00 | H04L-029/08 | A61M-005/172 | A61M-005/32","","","","","","4922001000948"
